id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT
12637,1130,-21,-12,764,3,2002,2180,50,Passenger Car,19,Not Deployed,160,2,Female,73,147,262,195,3.8514
12638,2180,2,-12,95,4,2002,1130,50,Truck (<=6000 lbs.),41,Not Deployed,183,1,Male,147,161,292,125,4.7012
12639,1520,-9,-24,1021,2,2005,1440,45,Passenger Car,18,Deployed,175,1,Male,84,159,272,155,4.3248
12640,1890,3,-19,481,7,2000,1220,45,Truck (<=6000 lbs.),22,Not Deployed,173,0,Male,68,168,352,125,5.9136
12641,1960,0,42,1234,2,2002,1720,55,Truck (<=10000 lbs.),45,Not Deployed,175,0,Male,84,167,338,315,5.6446
12642,1580,17,-6,344,2,2002,2720,35,Passenger Car,89,Not Deployed,170,1,Male,79,157,276,65,4.3332
12643,1530,15,-7,543,2,2002,2190,25,Passenger Car,73,Not Deployed,165,0,Female,82,156,277,45,4.3212
12644,2190,-3,-16,309,3,2000,1650,50,Truck (<=10000 lbs.),27,Not Deployed,178,1,Male,113,167,365,145,6.0955
12645,1410,-8,-9,120,2,2004,1170,55,Passenger Car,18,Deployed,173,2,Female,57,152,270,175,4.104
12646,1370,0,-21,191,2,2000,1850,45,Truck (<=6000 lbs.),51,Deployed,168,0,Male,82,146,310,135,4.526
12647,1110,-16,-9,222,4,2002,1320,45,Passenger Car,27,Not Deployed,163,0,Female,88,146,247,195,3.6062
12648,1170,-12,-32,428,5,2004,1780,50,Passenger Car,72,Deployed,185,1,Male,113,147,262,155,3.8514
12649,1420,2,-12,762,4,2005,2090,40,Passenger Car,31,Not Deployed,165,1,Female,104,155,274,135,4.247
12650,1450,4,-11,88,3,2005,1050,45,Passenger Car,41,Not Deployed,173,1,Female,66,153,274,115,4.1922
12651,1620,-8,-9,144,4,2003,1320,25,Passenger Car,18,Deployed,170,1,Female,64,151,269,175,4.0619
12652,2360,-31,-6,492,3,2002,1620,45,Truck (<=10000 lbs.),16,Not Deployed,183,0,Male,73,165,353,185,5.8245
12653,1620,11,-63,999,4,2000,2360,45,Truck (<=6000 lbs.),42,Deployed,180,3,Male,84,152,246,125,3.7392
12654,1480,-12,-12,1475,5,2002,1400,45,Truck (<=6000 lbs.),75,Deployed,163,1,Male,131,148,320,185,4.736
12655,1450,-8,12,147,2,2002,1960,55,Passenger Car,69,Not Deployed,157,0,Female,55,153,270,325,4.131
12656,1980,5,30,1030,2,2000,1980,55,Truck (<=10000 lbs.),40,Not Deployed,178,1,Male,91,167,366,325,6.1122
12657,2220,9,-16,247,1,2003,1880,25,Truck (<=6000 lbs.),72,Deployed,157,2,Female,60,161,291,105,4.6851
12658,1490,8,-47,468,3,2001,1120,65,Truck (<=6000 lbs.),34,Deployed,180,0,Male,73,147,258,125,3.7926
12659,1800,8,44,2882,3,2001,1050,70,Truck (<=6000 lbs.),59,Not Deployed,168,2,Male,59,154,270,325,4.158
12660,1510,0,-22,119,2,2001,1330,40,Passenger Car,57,Deployed,168,1,Female,88,153,274,135,4.1922
12661,1330,0,25,546,2,2000,1510,40,Passenger Car,59,Not Deployed,165,1,Female,66,153,274,315,4.1922
12662,1820,19,-24,2527,2,2000,2660,70,Truck (<=6000 lbs.),40,Deployed,170,3,Male,105,149,284,165,4.2316
12663,2660,0,-63,2401,2,2004,1820,70,Truck (<=10000 lbs.),62,Deployed,170,3,Male,73,174,401,125,6.9774
12664,1460,-4,24,247,3,2004,1420,45,Passenger Car,57,Not Deployed,170,1,Female,64,154,272,305,4.1888
12665,1910,11,-2,225,2,2005,890,35,Truck (<=6000 lbs.),50,Not Deployed,180,0,Male,84,168,303,55,5.0904
12666,2860,0,-22,727,5,2005,1190,50,Truck (<=10000 lbs.),27,Not Deployed,185,1,Male,91,173,408,135,7.0584
12667,1490,2,-14,90,5,2004,1660,50,Passenger Car,41,Not Deployed,163,0,Female,68,153,269,125,4.1157
12668,2440,0,22,822,3,2004,1330,55,Truck (<=6000 lbs.),39,Not Deployed,173,1,Female,84,173,313,315,5.4149
12669,2000,7,-20,500,4,2004,1150,50,Truck (<=6000 lbs.),46,Deployed,150,2,Female,70,155,289,115,4.4795
12670,1830,-10,-17,401,3,2001,1860,45,Truck (<=6000 lbs.),26,Deployed,183,2,Male,82,160,305,165,4.88
12671,1170,2,-13,94,3,2002,1520,35,Passenger Car,18,Not Deployed,178,0,Male,75,149,262,125,3.9038
12672,1830,7,-40,1422,4,2000,2690,55,Truck (<=10000 lbs.),22,Not Deployed,191,3,Male,84,167,302,125,5.0434
12673,1160,11,13,67,4,2003,1360,50,Passenger Car,45,Not Deployed,150,1,Female,50,147,262,355,3.8514
12674,1550,-18,-46,289,5,2001,1600,50,Truck (<=6000 lbs.),20,Deployed,168,0,Male,64,148,319,125,4.7212
12675,1750,10,-6,78,2,2001,1330,45,Truck (<=6000 lbs.),23,Not Deployed,168,1,Female,64,149,259,75,3.8591
12676,1570,4,-12,244,4,2004,970,45,Passenger Car,38,Not Deployed,170,0,Male,86,155,282,115,4.371
12677,1050,-3,-20,115,2,2003,1190,50,Passenger Car,19,Deployed,163,0,Female,50,143,244,145,3.4892
12678,1420,-11,-29,163,2,2002,1420,50,Passenger Car,57,Deployed,160,2,Female,75,155,279,155,4.3245
12679,1740,-17,-14,690,5,2000,2760,40,Truck (<=6000 lbs.),19,Not Deployed,165,1,Female,54,161,285,185,4.5885
12680,2760,5,-14,298,4,2002,1740,40,Truck (<=10000 lbs.),20,Deployed,183,0,Male,93,174,361,115,6.2814
12681,1740,11,-2,72,2,2002,1560,30,Truck (<=6000 lbs.),20,Not Deployed,165,2,Female,48,151,268,55,4.0468
12682,1500,-5,-8,59,3,2003,1490,45,Passenger Car,45,Not Deployed,168,1,Female,100,154,272,165,4.1888
12683,1470,8,-14,961,7,2005,1840,50,Passenger Car,42,Deployed,175,2,Male,79,153,274,135,4.1922
12684,1330,8,-8,280,2,2005,1520,70,Passenger Car,34,Not Deployed,170,1,Female,95,148,262,115,3.8776
12685,1350,0,-12,83,4,2002,1290,45,Passenger Car,56,Not Deployed,165,2,Female,79,150,267,135,4.005
12686,1020,24,29,1139,7,2000,1610,50,Passenger Car,17,Not Deployed,183,1,Male,79,146,250,355,3.65
12687,1370,-7,-8,68,4,2002,2000,35,Passenger Car,27,Not Deployed,168,0,Female,52,151,256,175,3.8656
12688,2150,-3,-19,314,2,2002,1430,55,Passenger Car,73,Deployed,168,1,Female,66,163,299,145,4.8737
12689,1160,-27,-23,391,4,2003,1350,40,Passenger Car,55,Deployed,170,5,Male,73,147,262,185,3.8514
12690,1760,10,-12,353,4,2001,2590,55,Truck (<=6000 lbs.),46,Not Deployed,170,0,Female,66,161,275,95,4.4275
12691,2590,-6,-8,80,4,2004,1760,55,Truck (<=10000 lbs.),64,Not Deployed,163,0,Female,79,174,389,175,6.7686
12692,1320,29,-17,771,2,2002,1910,30,Passenger Car,28,Not Deployed,180,2,Male,86,149,251,75,3.7399
12693,1510,15,-13,320,4,2003,1050,45,Passenger Car,55,Not Deployed,180,1,Male,86,157,276,85,4.3332
12694,1820,0,-26,687,3,2002,1020,35,Passenger Car,62,Deployed,193,0,Male,125,159,285,135,4.5315
12695,2200,-7,-19,1016,2,2001,1100,45,Truck (<=10000 lbs.),55,Deployed,183,0,Male,75,171,352,155,6.0192
12696,2000,-4,-12,116,4,2004,1600,40,Truck (<=6000 lbs.),29,Deployed,178,0,Male,82,155,289,155,4.4795
12697,1420,-23,-27,387,2,2003,1780,30,Passenger Car,21,Deployed,188,1,Male,91,153,257,175,3.9321
12698,1460,36,0,777,4,2005,2200,60,Passenger Car,25,Not Deployed,173,5,Male,104,155,280,45,4.34
12699,1810,4,-11,215,3,2004,1560,30,Truck (<=6000 lbs.),31,Not Deployed,178,1,Male,79,153,265,115,4.0545
12700,2070,11,-22,257,3,2000,2760,50,Truck (<=10000 lbs.),25,Deployed,168,3,Female,109,155,294,135,4.557
12701,1790,-9,-9,1070,5,2004,1380,40,Truck (<=6000 lbs.),52,Not Deployed,170,3,Female,59,153,265,195,4.0545
12702,1180,11,-19,193,3,2001,1420,45,Passenger Car,19,Deployed,185,0,Male,70,145,264,105,3.828
12703,1420,-11,-13,399,3,2004,1180,40,Passenger Car,48,Not Deployed,168,1,Female,64,151,263,175,3.9713
12704,1520,0,-21,125,3,2002,2010,35,Passenger Car,53,Deployed,150,3,Female,52,152,275,135,4.18
12705,1070,0,-17,91,5,2002,1350,55,Passenger Car,61,Deployed,157,0,Female,64,144,241,135,3.4704
12706,1760,0,-30,683,5,2003,1760,60,Truck (<=6000 lbs.),17,Deployed,173,1,Female,57,152,269,135,4.0888
12707,1880,0,-10,425,3,2004,1560,55,Truck (<=6000 lbs.),32,Not Deployed,183,0,Male,84,158,279,165,4.4082
12708,1860,-9,-21,1214,5,2004,1450,60,Truck (<=10000 lbs.),22,Not Deployed,178,1,Male,98,168,305,185,5.124
12709,1600,-45,-16,2428,4,2005,2540,30,Passenger Car,71,Not Deployed,165,5,Female,88,156,281,205,4.3836
12710,2540,19,-22,722,4,2005,1600,40,Truck (<=10000 lbs.),43,Deployed,168,1,Male,82,172,414,95,7.1208
12711,1560,-5,-26,353,4,2004,1340,40,Truck (<=6000 lbs.),42,Deployed,170,2,Male,75,154,262,145,4.0348
12712,2320,3,-8,615,3,2004,1480,55,Truck (<=10000 lbs.),44,Deployed,178,1,Male,125,168,357,135,5.9976
12713,2240,-5,-35,2185,4,2003,1340,60,Truck (<=10000 lbs.),19,Deployed,188,2,Male,84,167,295,135,4.9265
12714,1310,0,37,98,3,2005,1240,60,Passenger Car,40,Not Deployed,183,0,Male,70,152,260,315,3.952
12715,1410,-14,-17,553,5,2000,1290,45,Truck (<=6000 lbs.),25,Not Deployed,160,0,Female,52,140,275,175,3.85
12716,1520,-7,-1,113,4,2000,1180,35,Passenger Car,28,Not Deployed,178,0,Male,75,157,276,215,4.3332
12717,2500,3,-15,324,3,2000,1050,45,Truck (<=10000 lbs.),40,Deployed,160,2,Female,44,162,285,125,4.617
12718,2270,12,-10,545,2,2002,1750,30,Truck (<=10000 lbs.),34,Not Deployed,157,1,Female,59,166,330,85,5.478
12719,2110,0,0,118,2,2004,1240,30,Truck (<=10000 lbs.),22,Deployed,183,1,Male,64,175,365,75,6.3875
12720,1460,-5,-47,2046,3,2003,2400,60,Passenger Car,31,Deployed,185,3,Male,82,154,272,135,4.1888
12721,1160,-5,-36,448,2,2000,1380,35,Passenger Car,24,Deployed,178,1,Male,75,149,262,175,3.9038
12722,1380,5,-9,155,2,2003,1160,35,Passenger Car,45,Not Deployed,180,1,Male,82,150,272,105,4.08
12723,1390,-14,2,148,2,2003,1790,30,Passenger Car,19,Not Deployed,188,0,Male,104,153,257,235,3.9321
12724,1460,-11,-19,494,4,2005,1570,40,Passenger Car,55,Deployed,183,1,Male,93,155,280,165,4.34
12725,1440,23,-19,633,2,2004,1630,40,Passenger Car,27,Deployed,163,0,Female,66,150,275,85,4.125
12726,1400,-14,-17,227,4,2005,1700,40,Passenger Car,21,Deployed,168,1,Female,55,158,280,175,4.424
12727,1150,18,-31,502,2,2000,1610,40,Passenger Car,26,Deployed,157,2,Female,59,141,264,105,3.7224
12728,1200,5,-25,230,2,2004,1390,30,Passenger Car,33,Not Deployed,175,0,Male,57,147,254,145,3.7338
12729,2060,0,-41,3932,2,2000,880,35,Truck (<=10000 lbs.),35,Deployed,178,1,Male,93,170,400,135,6.8
12730,1790,14,-5,332,3,2001,1500,35,Truck (<=6000 lbs.),50,Not Deployed,157,1,Female,54,162,303,135,4.9086
12731,1500,-6,-17,122,4,2001,1790,30,Passenger Car,35,Deployed,152,1,Female,54,153,274,155,4.1922
12732,1390,3,17,282,1,2000,1310,40,Passenger Car,23,Not Deployed,183,0,Male,95,154,257,335,3.9578
12733,1420,-6,-7,82,5,2004,1490,60,Truck (<=6000 lbs.),48,Deployed,178,1,Male,122,147,283,245,4.1601
12734,1490,9,-2,195,5,2005,1420,60,Passenger Car,56,Not Deployed,173,1,Female,91,154,272,55,4.1888
12735,1990,4,-11,886,4,2003,2160,60,Truck (<=6000 lbs.),51,Not Deployed,185,0,Male,79,156,289,145,4.5084
12736,1580,8,-27,203,5,2002,1790,60,Passenger Car,17,Not Deployed,165,0,Male,77,157,276,55,4.3332
12737,1790,-25,-8,125,5,2005,1580,60,Truck (<=6000 lbs.),52,Not Deployed,175,1,Male,120,162,303,225,4.9086
12738,1660,33,-1,53,3,2002,2030,55,Passenger Car,32,Not Deployed,170,0,Male,75,150,269,155,4.035
12739,2320,0,36,418,3,2003,1300,55,Truck (<=10000 lbs.),37,Not Deployed,173,1,Male,86,164,330,305,5.412
12740,1430,21,-9,137,3,2003,2160,40,Passenger Car,21,Deployed,173,0,Male,73,157,274,95,4.3018
12741,2160,-31,-22,484,2,2004,1430,30,Truck (<=10000 lbs.),38,Deployed,165,2,Female,64,164,303,185,4.9692
12742,1200,-33,-12,1083,3,2002,1860,40,Passenger Car,28,Not Deployed,165,2,Female,61,146,267,205,3.8982
12743,1910,0,-15,240,3,2005,1070,35,Truck (<=6000 lbs.),21,Deployed,165,1,Male,57,162,285,25,4.617
12744,1210,-8,46,1688,2,2001,1710,60,Passenger Car,42,Not Deployed,170,3,Male,75,147,264,305,3.8808
12745,1460,3,-25,1372,4,2002,2420,60,Passenger Car,49,Deployed,170,1,Female,74,153,270,155,4.131
12746,1160,7,-4,98,4,2002,1050,35,Passenger Car,21,Not Deployed,178,0,Male,73,149,262,155,3.9038
12747,1250,0,-39,339,4,2003,1330,60,Passenger Car,44,Deployed,188,2,Male,113,146,267,135,3.8982
12748,2020,13,11,162,5,2005,1490,60,Truck (<=10000 lbs.),35,Not Deployed,163,1,Male,86,166,338,135,5.6108
12749,1420,5,-35,144,3,2000,1460,55,Passenger Car,54,Not Deployed,163,0,Female,61,155,267,115,4.1385
12750,1830,8,-44,1616,2,2001,1390,30,Truck (<=10000 lbs.),50,Deployed,163,3,Female,66,167,302,125,5.0434
12751,1480,24,-28,756,3,2003,1310,35,Truck (<=6000 lbs.),23,Deployed,170,2,Female,57,153,262,95,4.0086
12752,1310,-28,-24,1797,2,2000,1480,30,Passenger Car,28,Deployed,180,1,Male,82,150,270,185,4.05
12753,1050,2,-13,53,4,2002,1340,40,Passenger Car,16,Not Deployed,188,0,Male,84,143,244,125,3.4892
12754,1830,0,-23,214,2,2000,1340,45,Truck (<=6000 lbs.),30,Deployed,188,0,Male,134,146,284,135,4.1464
12755,2010,0,-33,666,5,2002,1820,60,Truck (<=6000 lbs.),44,Deployed,183,3,Male,104,168,270,135,4.536
12756,1570,-6,-29,1861,2,2000,2320,35,Passenger Car,75,Deployed,175,3,Male,84,159,287,95,4.5633
12757,1160,-6,-17,161,3,2003,1520,35,Passenger Car,46,Not Deployed,180,1,Male,100,147,260,155,3.822
12758,1510,-17,-20,532,3,2003,1140,40,Passenger Car,84,Not Deployed,168,0,Male,75,157,276,175,4.3332
12759,1140,11,-31,890,3,2000,1510,40,Passenger Car,30,Deployed,180,2,Male,91,149,262,115,3.9038
12760,1460,-8,-21,353,3,2003,1420,30,Passenger Car,49,Deployed,173,2,Female,68,155,272,155,4.216
12761,1460,9,-24,390,5,2001,1450,40,Passenger Car,24,Deployed,165,1,Female,77,153,272,115,4.1616
12762,2110,0,-19,231,3,2002,2800,60,Truck (<=10000 lbs.),20,Deployed,160,2,Female,57,172,306,135,5.2632
12763,2340,-9,-15,1048,3,2003,1530,45,Truck (<=10000 lbs.),32,Not Deployed,188,2,Male,122,166,295,165,4.897
12764,1810,14,-8,221,2,2003,1590,40,Truck (<=6000 lbs.),32,Not Deployed,173,1,Female,150,149,258,75,3.8442
12765,2260,0,-7,628,4,2002,2250,60,Truck (<=10000 lbs.),18,Deployed,198,3,Male,95,172,357,135,6.1404
12766,1230,-25,-9,590,4,2003,1750,40,Passenger Car,29,Not Deployed,165,1,Female,68,147,256,205,3.7632
12767,1580,-21,-12,901,6,2002,1760,35,Passenger Car,22,Deployed,193,1,Male,113,154,257,195,3.9578
12768,1580,11,-19,633,1,2002,1570,0,Passenger Car,16,Not Deployed,173,0,Male,50,153,267,105,4.0851
12769,1570,-4,-21,100,4,2004,1580,35,Passenger Car,41,Not Deployed,175,0,Male,91,156,282,145,4.3992
12770,1200,9,-25,706,3,2003,1050,40,Passenger Car,30,Deployed,165,1,Female,54,145,264,115,3.828
12771,1440,-2,-11,87,5,2001,1510,35,Passenger Car,21,Deployed,160,1,Female,44,151,263,145,3.9713
12772,1470,6,-16,254,4,2001,1360,35,Passenger Car,46,Not Deployed,160,0,Female,59,152,275,105,4.18
12773,3140,-11,-9,448,3,2004,1910,35,Truck (<=10000 lbs.),26,Not Deployed,183,1,Male,88,173,356,185,6.1588
12774,1600,0,-23,384,4,2005,1390,45,Passenger Car,25,Deployed,168,1,Male,79,158,274,135,4.3292
12775,1510,-15,-13,426,4,2001,1600,35,Truck (<=6000 lbs.),44,Deployed,165,1,Female,104,144,265,185,3.816
12776,1500,15,-15,470,5,2003,1260,35,Truck (<=6000 lbs.),20,Not Deployed,178,0,Male,73,148,319,65,4.7212
12777,1940,-16,-14,907,4,2002,1810,40,Truck (<=6000 lbs.),54,Not Deployed,165,1,Female,61,151,270,185,4.077
12778,1420,-10,-6,55,2,2004,1890,30,Passenger Car,68,Deployed,168,1,Male,91,153,272,195,4.1616
12779,1910,24,44,257,2,2002,1960,40,Truck (<=6000 lbs.),45,Not Deployed,178,0,Female,102,155,289,315,4.4795
12780,1060,-7,-14,62,4,2000,1440,40,Passenger Car,23,Not Deployed,163,0,Female,57,143,260,165,3.718
12781,1440,6,-21,163,4,2005,1060,40,Passenger Car,17,Deployed,163,1,Female,59,151,268,125,4.0468
12782,1120,13,-22,446,3,2000,1640,50,Passenger Car,16,Not Deployed,175,0,Male,88,146,256,105,3.7376
12783,1630,-8,-10,140,4,2001,1540,40,Passenger Car,85,Not Deployed,180,0,Male,85,153,283,175,4.3299
12784,1170,-7,40,1207,4,2002,1040,45,Passenger Car,26,Deployed,165,0,Male,59,147,254,305,3.7338
12785,1730,3,-7,273,4,2000,1400,60,Truck (<=6000 lbs.),34,Not Deployed,163,2,Female,107,151,268,305,4.0468
12786,1470,13,-36,1379,7,2003,1640,50,Passenger Car,26,Deployed,180,2,Female,75,153,274,115,4.1922
12787,1260,20,-17,599,2,2005,1810,0,Passenger Car,18,Not Deployed,183,1,Male,95,147,257,85,3.7779
12788,1160,-17,-20,166,4,2000,1460,35,Passenger Car,24,Deployed,157,1,Female,68,149,262,175,3.9038
12789,1460,7,-19,474,4,2002,1160,35,Passenger Car,41,Deployed,150,2,Female,52,153,270,115,4.131
12790,1430,0,-58,1736,3,2003,1880,30,Passenger Car,27,Deployed,183,1,Female,68,150,272,135,4.08
12791,1220,-46,-17,1968,3,2005,1710,30,Passenger Car,35,Not Deployed,165,5,Female,59,145,264,205,3.828
12792,1480,16,-6,289,2,2002,1190,30,Truck (<=6000 lbs.),67,Not Deployed,165,2,Male,50,153,262,65,4.0086
12793,1360,22,-26,403,3,2000,2060,35,Passenger Car,28,Deployed,155,1,Female,64,154,267,95,4.1118
12794,1790,-3,-17,146,3,2004,1680,30,Truck (<=6000 lbs.),27,Not Deployed,168,1,Female,86,152,270,145,4.104
12795,1200,10,-8,136,3,2003,1160,0,Passenger Car,26,Deployed,157,0,Female,44,145,264,85,3.828
12796,1490,-3,-6,176,3,2004,1890,40,Passenger Car,19,Not Deployed,180,1,Male,79,151,267,135,4.0317
12797,1260,-14,-12,291,1,2002,1630,0,Passenger Car,22,Deployed,173,2,Male,79,149,257,185,3.8293
12798,1670,-12,-10,85,3,2004,1600,35,Truck (<=6000 lbs.),59,Not Deployed,163,1,Female,64,154,262,185,4.0348
12799,2640,0,-28,1107,2,2000,1520,40,Truck (<=10000 lbs.),16,Deployed,188,0,Male,84,166,302,135,5.0132
12800,2400,1,-7,90,3,2004,1960,30,Truck (<=10000 lbs.),40,Deployed,163,0,Female,59,165,286,125,4.719
12801,1270,0,-29,144,4,2005,1900,35,Passenger Car,17,Deployed,163,1,Female,50,149,261,145,3.8889
12802,1860,6,-7,51,2,2003,1260,40,Truck (<=10000 lbs.),42,Not Deployed,185,0,Male,73,167,305,95,5.0935
12803,1790,0,-74,3202,3,2002,1540,60,Passenger Car,74,Deployed,180,6,Male,81,157,292,135,4.5844
12804,2090,-16,-28,795,4,2005,1510,45,Truck (<=10000 lbs.),37,Deployed,168,1,Female,82,166,326,165,5.4116
12805,1230,-3,-29,159,5,2005,2240,40,Passenger Car,19,Not Deployed,183,0,Male,127,147,262,155,3.8514
12806,2240,-6,-15,166,5,2002,1230,40,Truck (<=10000 lbs.),44,Not Deployed,160,1,Female,50,167,295,135,4.9265
12807,2440,-6,-5,215,4,2004,2060,40,Truck (<=10000 lbs.),41,Not Deployed,170,0,Male,73,171,355,185,6.0705
12808,2060,2,-10,127,4,2003,2440,40,Truck (<=10000 lbs.),54,Not Deployed,170,1,Female,72,167,302,125,5.0434
12809,2520,14,-30,227,2,2000,1510,30,Truck (<=6000 lbs.),37,Not Deployed,163,1,Female,73,168,300,55,5.04
12810,1540,6,21,67,2,2001,2320,30,Passenger Car,22,Not Deployed,180,0,Male,77,154,257,325,3.9578
12811,2360,-8,-9,174,4,2002,2130,40,Truck (<=10000 lbs.),49,Not Deployed,178,3,Male,136,168,300,175,5.04
12812,2130,5,-13,272,4,2001,2360,40,Truck (<=10000 lbs.),70,Deployed,150,1,Female,50,154,282,115,4.3428
12813,1930,5,-30,374,3,2001,1780,40,Truck (<=10000 lbs.),36,Deployed,191,1,Male,91,156,333,125,5.1948
12814,2350,3,-8,93,3,2005,1500,40,Truck (<=10000 lbs.),35,Not Deployed,160,1,Female,64,168,300,115,5.04
12815,1760,-13,-36,1372,4,2006,1410,40,Passenger Car,39,Deployed,180,1,Male,70,157,286,155,4.4902
12816,2950,2,-12,226,3,2003,1950,40,Truck (<=10000 lbs.),17,Deployed,155,0,Female,57,176,312,125,5.4912
12817,1460,-60,-22,4491,3,2005,1630,45,Passenger Car,28,Not Deployed,173,5,Male,86,155,280,205,4.34
12818,1630,20,-54,638,4,2001,1460,40,Passenger Car,39,Deployed,180,1,Male,82,155,276,115,4.278
12819,1560,18,-32,1329,4,2004,900,60,Passenger Car,66,Deployed,165,3,Female,77,155,272,105,4.216
12820,1450,-7,-8,310,5,2005,1770,35,Passenger Car,21,Deployed,180,0,Male,68,155,280,175,4.34
12821,1260,-16,-9,324,2,2005,1490,30,Passenger Car,45,Not Deployed,150,1,Female,73,148,261,195,3.8628
12822,1790,3,-9,183,2,2002,1010,30,Passenger Car,36,Not Deployed,175,1,Male,86,164,291,115,4.7724
12823,1290,0,-15,90,4,2002,1170,45,Passenger Car,35,Not Deployed,173,0,Female,86,146,257,135,3.7522
12824,1200,-18,-3,322,4,2003,2000,35,Passenger Car,41,Deployed,183,1,Male,104,149,262,215,3.9038
12825,1590,9,-42,381,4,2002,1840,55,Passenger Car,19,Deployed,188,0,Male,100,157,287,85,4.5059
12826,1210,-14,-69,4222,5,2004,2080,45,Passenger Car,35,Deployed,178,3,Male,90,145,264,135,3.828
12827,1540,8,-5,71,2,2001,1410,30,Passenger Car,45,Not Deployed,163,1,Female,91,156,281,75,4.3836
12828,1720,0,-33,780,4,2000,1600,30,Truck (<=6000 lbs.),22,Deployed,165,2,Female,68,156,262,135,4.0872
12829,1210,5,-19,185,4,2005,1420,55,Passenger Car,25,Not Deployed,180,0,Male,82,149,262,135,3.9038
12830,1460,-16,-28,839,4,2004,1510,35,Passenger Car,37,Not Deployed,170,1,Male,90,155,272,135,4.216
12831,1370,2,-18,174,3,2000,1370,55,Passenger Car,33,Not Deployed,178,0,Male,69,150,272,155,4.08
12832,1520,15,-13,521,2,2005,1840,30,Passenger Car,19,Deployed,163,1,Male,73,153,268,85,4.1004
12833,1800,26,-15,957,2,2002,1180,0,Passenger Car,74,Not Deployed,183,4,Male,73,164,291,75,4.7724
12834,1530,4,51,530,4,2003,2430,55,Passenger Car,65,Not Deployed,175,0,Male,79,158,282,235,4.4556
12835,1920,4,-18,260,1,2004,1160,30,Truck (<=6000 lbs.),45,Not Deployed,163,0,Female,52,160,277,135,4.432
12836,2580,0,-13,413,4,2001,2400,55,Truck (<=10000 lbs.),50,Not Deployed,183,1,Male,107,174,348,175,6.0552
12837,1210,9,39,388,5,2005,1370,55,Passenger Car,33,Not Deployed,160,0,Female,68,148,261,315,3.8628
12838,1510,0,-20,407,3,2004,1290,55,Truck (<=6000 lbs.),38,Not Deployed,173,1,Male,84,150,248,135,3.72
12839,1620,15,-4,1004,2,2003,1510,45,Passenger Car,50,Deployed,173,1,Female,79,155,272,135,4.216
12840,1790,8,-11,108,4,2004,1420,30,Truck (<=6000 lbs.),33,Not Deployed,160,1,Female,79,152,265,125,4.028
12841,1670,0,-12,42,4,2002,2160,30,Truck (<=6000 lbs.),43,Not Deployed,163,0,Female,64,154,262,135,4.0348
12842,1800,2,-12,127,3,2001,1530,35,Passenger Car,42,Deployed,175,1,Male,91,164,291,125,4.7724
12843,1530,-13,-5,191,7,2004,1800,35,Passenger Car,22,Not Deployed,157,1,Female,73,155,270,205,4.185
12844,1530,0,-17,97,2,2004,2140,30,Truck (<=6000 lbs.),77,Deployed,180,1,Male,78,148,237,135,3.5076
12845,1840,-11,-7,190,7,2005,2440,35,Truck (<=6000 lbs.),18,Not Deployed,160,1,Female,79,161,302,195,4.8622
12846,1200,8,-5,79,2,2003,1580,30,Passenger Car,53,Not Deployed,165,0,Female,63,145,264,75,3.828
12847,1770,13,-2,268,2,2000,1530,35,Truck (<=6000 lbs.),36,Not Deployed,183,0,Male,95,155,333,55,5.1615
12848,1530,-3,-18,102,2,2002,1770,35,Passenger Car,62,Not Deployed,165,1,Female,65,157,281,145,4.4117
12849,1700,0,-65,4215,3,2001,1350,55,Passenger Car,20,Deployed,173,6,Male,73,154,291,135,4.4814
12850,1220,0,-12,161,2,2003,2430,35,Passenger Car,44,Not Deployed,173,0,Male,93,147,260,135,3.822
12851,1370,2,-8,75,2,2005,1830,30,Passenger Car,35,Not Deployed,170,0,Male,84,150,252,125,3.78
12852,1910,-13,-15,436,2,2002,2200,25,Truck (<=6000 lbs.),27,Not Deployed,170,0,Male,100,152,265,165,4.028
12853,1080,0,-8,106,5,2005,1870,30,Passenger Car,30,Not Deployed,165,1,Female,95,144,248,165,3.5712
12854,1500,26,-10,306,2,2005,1490,30,Passenger Car,62,Not Deployed,157,1,Female,79,157,277,65,4.3489
12855,1220,8,-1,118,3,2004,1520,30,Passenger Car,51,Not Deployed,173,1,Male,77,145,264,55,3.828
12856,1400,0,-9,179,4,2003,1880,35,Passenger Car,35,Deployed,170,1,Female,87,150,272,185,4.08
12857,1420,-2,-9,104,4,2005,1620,35,Passenger Car,23,Deployed,183,0,Male,79,154,279,145,4.2966
12858,1430,0,-5,143,2,2002,2020,55,Passenger Car,64,Not Deployed,160,1,Female,83,150,267,145,4.005
